Doug is the type of guy to review a Volkswagen after the Volkswagen scandal,Caleb,,"The 2017 Porsche Panamera Turbo Is the Ultimate $150,000 Luxury Sedan"
Doug is the kind of guy to put monkey sounds over a picture of a polar bear.,Ferrariman601,4.3K,Here's Why the 1990s Mazda RX-7 Is Getting Really Expensive
"Someone said Doug is the type of guy to get a hooker, point out all her weird quirks and features and then give her a Doug score🤣🤣",Brandon Jacks,149,Here's Why the 1990s Mazda RX-7 Is Getting Really Expensive
Doug the type of guy to crash into a female driver and tell his friends he smashed,Locus Focus,1.1K,"Here's Why the 2018 Aston Martin Vanquish S Costs $350,000"
Doug the type of guy to make car reviews extremely entertaining.,Car vs Car,797,"Here's Why the 2018 Aston Martin Vanquish S Costs $350,000"
"Doug, the type of guy who'd mention bumper to bumper warranty when picking up ladies 😂",snaggiz,319,"Here's Why the 2018 Aston Martin Vanquish S Costs $350,000"
Doug the type of guy to reach one million subs and get pissed off because the golden play button doesn't have enough features,Ojas Awana,232,"Here's Why the 2018 Aston Martin Vanquish S Costs $350,000"
Doug is the type of guy to wear a hat with the spinning thing on the top.,IceSeeBoy,1.6K,"Here's Why the 2018 Aston Martin Vanquish S Costs $350,000"
Doug is the type of guy that would keep shaving foam and a razor in his glovebox,Artur G,7,"Here's Why the 2018 Aston Martin Vanquish S Costs $350,000"
15:30  Doug the type of dude to say a lambo huracan looks like a door stop,Micael Ramirez,226,"Here's Why the 2018 Aston Martin Vanquish S Costs $350,000"
Doug the type of guy to give an Aztek a higher score than an Aston,Dragon's Den,180,"Here's Why the 2018 Aston Martin Vanquish S Costs $350,000"
"Doug is the type of guy to make a joke of the famous ""bumper to bumper warranty"" meme",Teatro Theageri,36,"Here's Why the 2018 Aston Martin Vanquish S Costs $350,000"
"Doug, the type of guy to say that lambos and Ferraris look like doorstops",inSAYn,97,"Here's Why the 2018 Aston Martin Vanquish S Costs $350,000"
Doug the type of guy to review his neighbours and give them a doug score,Laert Gjata,,"Here's Why the 2018 Aston Martin Vanquish S Costs $350,000"
"Doug, the kind of guy that is surprised that the $350k V12 Aston Martin Vanquish S handles well.",donwa777,3,"Here's Why the 2018 Aston Martin Vanquish S Costs $350,000"
Doug is the type of dude to get pissed off when he reaches one million subs,Albert S,346,"Here's Why the 2018 Aston Martin Vanquish S Costs $350,000"
Doug is the type of guy who buy toy Lamborghinis and use them as door stops in his home. lol,,548,"Here's Why the 2018 Aston Martin Vanquish S Costs $350,000"
So early that the Doug is the type of guy comments aren't even here yet,Bryan R.,151,"Here's Why the 2018 Aston Martin Vanquish S Costs $350,000"
Doug the type of guy to review a 2018 car in 2017.,bebertease,291,"Here's Why the 2018 Aston Martin Vanquish S Costs $350,000"
Doug is the type of guy that would add a umbrella to every car to “look cool”,GamerTheVincent,562,"Here's Why the 2018 Aston Martin Vanquish S Costs $350,000"
"Doug is the type of guy to drive $300,000 cars and wear New Balance shoes.",airbomb34,152,"Here's Why the 2018 Aston Martin Vanquish S Costs $350,000"
Doug is the type of Xbox COD player who camp and shoot parked cars and wait to explode.,X1area51 II,34,"Here's Why the 2018 Aston Martin Vanquish S Costs $350,000"
Doug is the type of guy that goes jogging with a mouth guard.,Elementality,78,"Here's Why the 2018 Aston Martin Vanquish S Costs $350,000"
Doug is the kind of guy who jumps up and humps your leg like a dog.,Phil Leotardo,12,"Here's Why the 2018 Aston Martin Vanquish S Costs $350,000"
Doug the type og guy who sends him self an Postal card when he is on vacation,Seizuredll,11,"Here's Why the 2018 Aston Martin Vanquish S Costs $350,000"
"Doug the type of dude to talk about the ""quirks and features"" of having a million subs.",Zack Newland,5,"Here's Why the 2018 Aston Martin Vanquish S Costs $350,000"
Doug the type of guy to get bumper to bumper warranty on his girlfriend,Bopen,6,"Here's Why the 2018 Aston Martin Vanquish S Costs $350,000"
Dougs the type of guy who sprays himself in the face with wiper fluid.,Bob Rudolph,,"Here's Why the 2018 Aston Martin Vanquish S Costs $350,000"
Doug the type of guy who reads the comments of the videos while he's on the toilet.,Moises Sequera,5,"Here's Why the 2018 Aston Martin Vanquish S Costs $350,000"
Doug the type of dude to ask the Dad if she can be back by 8.,Future Stein,7,"Here's Why the 2018 Aston Martin Vanquish S Costs $350,000"
Doug the type of guy to be attracted to a tachometer,baller,27,Here’s Why the McLaren 650S Is a Modern Exotic Car Bargain
Doug the type of guy to review a McLaren in front of a kindergarten,inSAYn,434,Here’s Why the McLaren 650S Is a Modern Exotic Car Bargain
Doug is the type of guy to tell the police to meet him at the bank he's about to rob!!,Sweets Sweeter,10,Here’s Why the McLaren 650S Is a Modern Exotic Car Bargain
Doug still the type of guy to go to an interview and make them pull up his autotrader blog to find more about his interesting quirks and features,Nick P,35,Here’s Why the McLaren 650S Is a Modern Exotic Car Bargain
Doug is the  kind of guy to name a scoring system after him,ceasarsaladjesus 420,227,Here’s Why the McLaren 650S Is a Modern Exotic Car Bargain
"I just love the ""Doug, the type of guy to..."" comments! One of the main reasons I enjoy following Doug's videos:))",ChrisKsan,,Here’s Why the McLaren 650S Is a Modern Exotic Car Bargain
"Doug, the type of guy to find in your car's backseat eating a meal waiting for a review permission",Artur G,,Here’s Why the McLaren 650S Is a Modern Exotic Car Bargain
"doug the man, looking out for his subscribers, I appreciate this video lol even to i can't afford any of these for now",PRIME,,Here’s Why the McLaren 650S Is a Modern Exotic Car Bargain
Doug the type to hit a blunt with his thumb and middle finger,Farhan Rahman,745,Here’s Why the McLaren 650S Is a Modern Exotic Car Bargain
Doug the type of guy to review a bicycles quirks and features then take it out on the bike path,RoyalT Magic,1,Here’s Why the McLaren 650S Is a Modern Exotic Car Bargain
Doug the type of guy to touch your leg while driving,Prisms Graphics,110,Here’s Why the McLaren 650S Is a Modern Exotic Car Bargain
Doug is the type of guy to not know what LT means...,Stevie,506,Here’s Why the McLaren 650S Is a Modern Exotic Car Bargain
"Comment section is
 10% Doug is the kinda guy to.... comments
 90% people explaining what LT stands for 
  lmao",Top Ten Everything,95,Here’s Why the McLaren 650S Is a Modern Exotic Car Bargain
Doug the type of guy who can't tell mclarens apart,Claude Akel,1,Here’s Why the McLaren 650S Is a Modern Exotic Car Bargain
"Doug, the type of guy who farts in a car full of friends and waits with excitement until others smell it.",Gregory Phillips,,Here’s Why the McLaren 650S Is a Modern Exotic Car Bargain
Doug the type of guy to wear a band-aid on his leg,atolar23,,Here’s Why the McLaren 650S Is a Modern Exotic Car Bargain
Doug the kinda dood to go to his girlfriends parents house just to show of her neat little quirks and features and make sure they know her Doug score.,Sarn,8,Here’s Why the McLaren 650S Is a Modern Exotic Car Bargain
Doug it the type of guy.. ok i'll stop,Aaron Syawal,,Here’s Why the McLaren 650S Is a Modern Exotic Car Bargain
"Doug's the type of guy who enjoys the word ""pouch"" 8:57",Mark Webster,,Here’s Why the McLaren 650S Is a Modern Exotic Car Bargain
Doug is the type of person to burp and say excuse me when nobody is around,Andy Camblor,7,Here’s Why the McLaren 650S Is a Modern Exotic Car Bargain
"Doug, the type of guy to die in a pillow fight.",⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻,,Here’s Why the McLaren 650S Is a Modern Exotic Car Bargain
"16 minutes after this video has been uploaded the top 2 comments are ""Doug the type of guy..."" comments 
I don't think i'll ever be early enough not to see those",Diyath Kumara,8,Here’s Why the McLaren 650S Is a Modern Exotic Car Bargain
"Doug the type to give your comment a ""Doug Score""",John Barron,5,Here’s Why the McLaren 650S Is a Modern Exotic Car Bargain
Doug the type of guy to give olympic divers a doug score,AstroidMilk,40,Here’s Why the McLaren 650S Is a Modern Exotic Car Bargain
Doug the type of guy to drive a McLaren 650S in automatic,abdurrahman siddiqui,,Here’s Why the McLaren 650S Is a Modern Exotic Car Bargain
"Doug, the kind of guy to take a girl home and show her his quirks and features.",LEGO Studios,130,Here’s Why the McLaren 650S Is a Modern Exotic Car Bargain
"Doug the guy who reviews a 100,000 $ car in a 9.75 $ shirt and a free hair cut.",Archibald Tuttle,1.6K,"The $100,000 Volvo XC90 Excellence is the Most Expensive Volvo Ever"
"Doug, the type of guy to lock the bathroom door when he lives alone.",TheGamingToast,365,"The $100,000 Volvo XC90 Excellence is the Most Expensive Volvo Ever"
"Doug is the type of guy that sleeps naked, but keeps his socks on because he gets cold at night.",Phil Sednev,5,"The $100,000 Volvo XC90 Excellence is the Most Expensive Volvo Ever"
"Doug, the type of guy to look at the mouse every time he clicks to be sure it's the correct button",Nembokid,730,"The $100,000 Volvo XC90 Excellence is the Most Expensive Volvo Ever"
Doug is the type of guy to soon have a million subscriber.,MIRO,16,"The $100,000 Volvo XC90 Excellence is the Most Expensive Volvo Ever"
Doug the type of guy to wear a swimsuit while taking a bath so he doesn't see himself naked,Radwan Afiouni,127,Here's Why Everyone Loves the Honda S2000
"So early, Doug is the type of guy comments aren't even here yet",Bryan R.,85,Here's Why Everyone Loves the Honda S2000
Doug's the type of guy to qualify for energy saving tax credits.,steve zee,56,Here's Why Everyone Loves the Honda S2000
Doug the type of guy to  review a fighter jet,Fusion 360,,Here's Why Everyone Loves the Honda S2000
Doug the type of guy to spend a fucking minute talking about what he's going to do in the video....even though all his videos are the same,grumpychunk1,13,Here's Why Everyone Loves the Honda S2000
Doug is the kind of guy who begged his girlfriend to take him along to see Mamma Mia and spent the whole evening singing and clapping on the ride home.,Quirks and Features,7,Here's Why Everyone Loves the Honda S2000
Doug the kind of guy to give himself a low Doug score despite having high self-esteem...,David Pysnik,88,"Here's Why the Maybach 57S Has Lost $300,000 in Value Over 10 Years"
"Doug is the kind of guy, that says Maybach is just not luxury enough",Andre Dias,28,"Here's Why the Maybach 57S Has Lost $300,000 in Value Over 10 Years"
Doug the type of guy to start a MySpace account in 2017,Offroad circus,728,"Here's Why the Maybach 57S Has Lost $300,000 in Value Over 10 Years"
Dougs the type of guy to think Land Rover corporate are watching his videos.,Jonathan Sefcik,3,"I Can't Believe The Range Rover Evoque Convertible Costs $70,000"
"Doug DeMuro is the kind of guy who names his dog ""Dog DeMuro""",Adam,631,"I Can't Believe The Range Rover Evoque Convertible Costs $70,000"
Doug.....the type of guy who wears a T-shirt under a t-shirt,Z K,375,"I Can't Believe The Range Rover Evoque Convertible Costs $70,000"
Doug the kind of guy to drive a guy's car for free to tell him it's the most senseless car in the world.,Drinkyoghurt,209,"I Can't Believe The Range Rover Evoque Convertible Costs $70,000"
Doug the type of guy to make seat reservations for mc donalds,SLAVE-1,614,"I Can't Believe The Range Rover Evoque Convertible Costs $70,000"
Doug the type of guy who roasts a car then asks for a job after,JADC48,78,"I Can't Believe The Range Rover Evoque Convertible Costs $70,000"
6:25 Doug is the dr Seuss of cars,Harry Huang,,"I Can't Believe The Range Rover Evoque Convertible Costs $70,000"
"Doug's hand gestures.. I can just see what he's doing when he's doing them lol. The funny thing is, normally his body gestures are fast and twitchy.. which means, he decided to do those slow gestures, thinking he's being real ""pro"" lmao. Doug is the ultimate dork and I love it.",Who Me?,,"I Can't Believe The Range Rover Evoque Convertible Costs $70,000"
Doug is the type of guy that reviews a matchbox In front of a factory.,GamerTheVincent,225,"I Can't Believe The Range Rover Evoque Convertible Costs $70,000"
Doug is the type of guy who puts ketchup on a steak.,Mohammad Ali Karimi,177,"I Can't Believe The Range Rover Evoque Convertible Costs $70,000"
Doug is the type of person to rate a Toyota Hilux Maxi Taxi van higher than a convertible,Khalil Fajloun,3,"I Can't Believe The Range Rover Evoque Convertible Costs $70,000"
"Doug is the kind of guy to explain how insanely ridiculous a $70K 2-door  SUV is, while owning a $70K 2-door SUV...",Jake Rheude,68,"I Can't Believe The Range Rover Evoque Convertible Costs $70,000"
Doug is the type of guy who folds his clothes before putting them in the washing machine...,Stvn Bl,2.4K,Here’s Why the Porsche 918 Spyder is Worth $1.7 Million
Doug the type of guy to touch the driver’s leg while they’re driving,Yessnt _,3K,Here’s Why the Porsche 918 Spyder is Worth $1.7 Million
Doug the type of guy to be out on a date and ask the girl what her cool quirks and features are,Joseph Mascolino,6K,Here’s Why the Porsche 918 Spyder is Worth $1.7 Million
Doug is the type of guy to buy a 918 to touch the pasengers leg,Good Gray,864,Here’s Why the Porsche 918 Spyder is Worth $1.7 Million
